Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to ICBs value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93468,Proportion of GP registered populations by age group,E92000001,England,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,ICBs,Persons,0-4 yrs,,,2021,5.52237039152648,,,,,88170,1596597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,ICBs,Persons,0-4 yrs,,,2021,5.45148616880817,,,,,67714,1242120,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,0-4 yrs,,,2021,4.88663983414076,,,,,130201,2664428,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,0-4 yrs,,,2021,5.10054693762082,,,,,86542,1696720,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,0-4 yrs,,,2021,6.27746434422839,,,,,143412,2284553,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,0-4 yrs,,,2021,5.41201798804562,,,,,109251,2018674,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,0-4 yrs,,,2021,5.39845187413938,,,,,92366,1710972,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000032,NHS Kent and Medway Integrated Care Board - QKS,ICBs,Persons,0-4 yrs,,,2021,5.34627817681925,,,,,103565,1937142,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000034,NHS Frimley Integrated Care Board - QNQ,ICBs,Persons,0-4 yrs,,,2021,5.42952377398853,,,,,43655,804030,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,ICBs,Persons,0-4 yrs,,,2021,4.28808882963913,,,,,25411,592595,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000037,NHS Devon Integrated Care Board - QJK,ICBs,Persons,0-4 yrs,,,2021,4.29878313206037,,,,,54025,1256751,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000038,NHS Somerset Integrated Care Board - QSL,ICBs,Persons,0-4 yrs,,,2021,4.51783629259372,,,,,26582,588379,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board - QUY",ICBs,Persons,0-4 yrs,,,2021,5.09488219337858,,,,,53117,1042556,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",ICBs,Persons,0-4 yrs,,,2021,4.8774414844432,,,,,47209,967905,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000041,NHS Dorset Integrated Care Board - QVV,ICBs,Persons,0-4 yrs,,,2021,4.10346969256325,,,,,33299,811484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,ICBs,Persons,0-4 yrs,,,2021,4.78575146012838,,,,,91036,1902230,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000043,NHS Gloucestershire Integrated Care Board - QR1,ICBs,Persons,0-4 yrs,,,2021,4.76821430554326,,,,,31776,666413,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",ICBs,Persons,0-4 yrs,,,2021,5.02886491200245,,,,,96074,1910451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,ICBs,Persons,0-4 yrs,,,2021,4.94893898798004,,,,,88863,1795597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,ICBs,Persons,0-4 yrs,,,2021,4.71725482682416,,,,,147477,3126331,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,ICBs,Persons,0-4 yrs,,,2021,4.54384263732722,,,,,80083,1762451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000052,NHS Surrey Heartlands Integrated Care Board - QXU,ICBs,Persons,0-4 yrs,,,2021,5.10493298680578,,,,,56825,1113139,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000053,NHS Sussex Integrated Care Board - QNX,ICBs,Persons,0-4 yrs,,,2021,4.47428101743666,,,,,80455,1798166,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000054,NHS West Yorkshire Integrated Care Board - QWO,ICBs,Persons,0-4 yrs,,,2021,5.48289620360711,,,,,142490,2598809,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,ICBs,Persons,5-14 yrs,,,2021,11.296224136351,,,,,303232,2684366,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,ICBs,Persons,5-14 yrs,,,2021,11.5604613479532,,,,,134341,1162073,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board - QOC",ICBs,Persons,5-14 yrs,,,2021,11.2925613003591,,,,,57927,512966,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000013,NHS Lincolnshire Integrated Care Board - QJM,ICBs,Persons,5-14 yrs,,,2021,11.0340461118735,,,,,88532,802353,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",ICBs,Persons,5-14 yrs,,,2021,11.965338489969,,,,,139532,1166135,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000018,NHS Coventry and Warwickshire Integrated Care Board - QWU,ICBs,Persons,5-14 yrs,,,2021,11.7227110938702,,,,,120575,1028559,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,ICBs,Persons,5-14 yrs,,,2021,11.0065245500438,,,,,88868,807412,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000022,NHS Norfolk and Waveney Integrated Care Board - QMM,ICBs,Persons,5-14 yrs,,,2021,10.5758657259938,,,,,113583,1073983,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,ICBs,Persons,5-14 yrs,,,2021,11.2371247409511,,,,,116471,1036484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board - QHG",ICBs,Persons,5-14 yrs,,,2021,13.412613824405,,,,,141197,1052718,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,ICBs,Persons,5-14 yrs,,,2021,12.6229724846032,,,,,201538,1596597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,ICBs,Persons,5-14 yrs,,,2021,12.3005828744405,,,,,152788,1242120,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,5-14 yrs,,,2021,10.6806038669463,,,,,284577,2664428,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,5-14 yrs,,,2021,11.0373544250083,,,,,187273,1696720,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,5-14 yrs,,,2021,12.6747333066906,,,,,289561,2284553,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,5-14 yrs,,,2021,11.4425608097196,,,,,230988,2018674,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,5-14 yrs,,,2021,11.960102210907,,,,,204634,1710972,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000032,NHS Kent and Medway Integrated Care Board - QKS,ICBs,Persons,5-14 yrs,,,2021,12.4128226015439,,,,,240454,1937142,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000034,NHS Frimley Integrated Care Board - QNQ,ICBs,Persons,5-14 yrs,,,2021,12.9625760232827,,,,,104223,804030,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,ICBs,Persons,5-14 yrs,,,2021,10.7198002008117,,,,,63525,592595,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000037,NHS Devon Integrated Care Board - QJK,ICBs,Persons,5-14 yrs,,,2021,10.6465003807437,,,,,133800,1256751,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000038,NHS Somerset Integrated Care Board - QSL,ICBs,Persons,5-14 yrs,,,2021,11.010080237398,,,,,64781,588379,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board - QUY",ICBs,Persons,5-14 yrs,,,2021,11.3104715717909,,,,,117918,1042556,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",ICBs,Persons,5-14 yrs,,,2021,11.7908265790548,,,,,114124,967905,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000041,NHS Dorset Integrated Care Board - QVV,ICBs,Persons,5-14 yrs,,,2021,10.3286078345352,,,,,83815,811484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,ICBs,Persons,5-14 yrs,,,2021,11.276974918911,,,,,214514,1902230,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000043,NHS Gloucestershire Integrated Care Board - QR1,ICBs,Persons,5-14 yrs,,,2021,11.4242969449876,,,,,76133,666413,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",ICBs,Persons,5-14 yrs,,,2021,12.0438577068975,,,,,230092,1910451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,ICBs,Persons,5-14 yrs,,,2021,11.6482707422657,,,,,209156,1795597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,ICBs,Persons,5-14 yrs,,,2021,11.1549608790624,,,,,348741,3126331,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,ICBs,Persons,5-14 yrs,,,2021,11.0077386548619,,,,,194006,1762451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000052,NHS Surrey Heartlands Integrated Care Board - QXU,ICBs,Persons,5-14 yrs,,,2021,12.3359257020013,,,,,137316,1113139,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000053,NHS Sussex Integrated Care Board - QNX,ICBs,Persons,5-14 yrs,,,2021,10.8406565356035,,,,,194933,1798166,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000054,NHS West Yorkshire Integrated Care Board - QWO,ICBs,Persons,5-14 yrs,,,2021,12.6045430810806,,,,,327568,2598809,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,ICBs,Persons,75+ yrs,,,2021,8.53024513050754,,,,,228983,2684366,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,ICBs,Persons,75+ yrs,,,2021,9.30922584037319,,,,,108180,1162073,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board - QOC",ICBs,Persons,75+ yrs,,,2021,10.1256223609362,,,,,51941,512966,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000013,NHS Lincolnshire Integrated Care Board - QJM,ICBs,Persons,75+ yrs,,,2021,10.5914728305372,,,,,84981,802353,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",ICBs,Persons,75+ yrs,,,2021,7.6862455890613,,,,,89632,1166135,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000018,NHS Coventry and Warwickshire Integrated Care Board - QWU,ICBs,Persons,75+ yrs,,,2021,8.14041780782629,,,,,83729,1028559,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,ICBs,Persons,75+ yrs,,,2021,10.5379905178521,,,,,85085,807412,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000022,NHS Norfolk and Waveney Integrated Care Board - QMM,ICBs,Persons,75+ yrs,,,2021,11.2180546619453,,,,,120480,1073983,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,ICBs,Persons,75+ yrs,,,2021,10.3930210210674,,,,,107722,1036484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board - QHG",ICBs,Persons,75+ yrs,,,2021,6.37293178230067,,,,,67089,1052718,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,ICBs,Persons,75+ yrs,,,2021,7.74409572359211,,,,,123642,1596597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,ICBs,Persons,75+ yrs,,,2021,8.63096963256368,,,,,107207,1242120,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,75+ yrs,,,2021,4.69582964899033,,,,,125117,2664428,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,75+ yrs,,,2021,4.86697864114291,,,,,82579,1696720,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,75+ yrs,,,2021,3.86259368900612,,,,,88243,2284553,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,75+ yrs,,,2021,4.90371402217495,,,,,98990,2018674,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,75+ yrs,,,2021,5.35987730950594,,,,,91706,1710972,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000032,NHS Kent and Medway Integrated Care Board - QKS,ICBs,Persons,75+ yrs,,,2021,8.70452450052706,,,,,168619,1937142,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000034,NHS Frimley Integrated Care Board - QNQ,ICBs,Persons,75+ yrs,,,2021,7.10657562528761,,,,,57139,804030,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,ICBs,Persons,75+ yrs,,,2021,11.0794049899172,,,,,65656,592595,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000037,NHS Devon Integrated Care Board - QJK,ICBs,Persons,75+ yrs,,,2021,11.0657560646461,,,,,139069,1256751,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000038,NHS Somerset Integrated Care Board - QSL,ICBs,Persons,75+ yrs,,,2021,11.1540350692326,,,,,65628,588379,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board - QUY",ICBs,Persons,75+ yrs,,,2021,7.58846527188947,,,,,79114,1042556,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",ICBs,Persons,75+ yrs,,,2021,9.14624885706758,,,,,88527,967905,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000041,NHS Dorset Integrated Care Board - QVV,ICBs,Persons,75+ yrs,,,2021,11.7023872312948,,,,,94963,811484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,ICBs,Persons,75+ yrs,,,2021,9.42809229167871,,,,,179344,1902230,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000043,NHS Gloucestershire Integrated Care Board - QR1,ICBs,Persons,75+ yrs,,,2021,9.77336876681577,,,,,65131,666413,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",ICBs,Persons,75+ yrs,,,2021,7.82966953876336,,,,,149582,1910451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,ICBs,Persons,75+ yrs,,,2021,8.90946019624671,,,,,159978,1795597,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,ICBs,Persons,75+ yrs,,,2021,8.6864122832803,,,,,271566,3126331,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,ICBs,Persons,75+ yrs,,,2021,9.7206106722967,,,,,171321,1762451,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000052,NHS Surrey Heartlands Integrated Care Board - QXU,ICBs,Persons,75+ yrs,,,2021,8.69334377827028,,,,,96769,1113139,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000053,NHS Sussex Integrated Care Board - QNX,ICBs,Persons,75+ yrs,,,2021,10.1463936032602,,,,,182449,1798166,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E92000001,England,E54000054,NHS West Yorkshire Integrated Care Board - QWO,ICBs,Persons,75+ yrs,,,2021,7.03730054805875,,,,,182886,2598809,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,85+ yrs,,,2021,1.96687566454894,,,,,5198,264277,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000007,Mid and South Essex ICB - 99E ,ICB sub-locations,Persons,85+ yrs,,,2021,2.30048931601366,,,,,6535,284070,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000008,Nottingham and Nottinghamshire ICB - 02Q ,ICB sub-locations,Persons,85+ yrs,,,2021,2.35663916977115,,,,,2834,120256,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000014,Lancashire and South Cumbria ICB - 00Q ,ICB sub-locations,Persons,85+ yrs,,,2021,1.5349313847799,,,,,2756,179552,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000015,Lancashire and South Cumbria ICB - 00R ,ICB sub-locations,Persons,85+ yrs,,,2021,2.35923371997443,,,,,4133,175184,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000016,Greater Manchester ICB - 00T ,ICB sub-locations,Persons,85+ yrs,,,2021,1.69968188109478,,,,,5391,317177,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,85+ yrs,,,2021,1.63257883965777,,,,,5297,324456,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000024,Greater Manchester ICB - 00V ,ICB sub-locations,Persons,85+ yrs,,,2021,1.94223875419188,,,,,4031,207544,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,85+ yrs,,,2021,1.93876999567661,,,,,4305,222048,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000028,Staffordshire and Stoke-on-Trent ICB - 04Y ,ICB sub-locations,Persons,85+ yrs,,,2021,2.07834972387112,,,,,2815,135444,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000030,Mid and South Essex ICB - 99F ,ICB sub-locations,Persons,85+ yrs,,,2021,2.89755813451831,,,,,5373,185432,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000034,Lancashire and South Cumbria ICB - 00X ,ICB sub-locations,Persons,85+ yrs,,,2021,2.04275890097432,,,,,3820,187002,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,85+ yrs,,,2021,2.17011998981942,,,,,7077,326111,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000041,NHS Dorset Integrated Care Board - QVV,E38000045,Dorset ICB - 11J ,ICB sub-locations,Persons,85+ yrs,,,2021,3.35595033297021,,,,,27233,811484,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000049,Hertfordshire and West Essex ICB - 06K ,ICB sub-locations,Persons,85+ yrs,,,2021,2.28825259227588,,,,,14022,612782,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000050,Lancashire and South Cumbria ICB - 01A ,ICB sub-locations,Persons,85+ yrs,,,2021,1.94124624225444,,,,,7594,391192,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000051,"Leicester, Leicestershire and Rutland ICB - 03W ",ICB sub-locations,Persons,85+ yrs,,,2021,2.77455151709395,,,,,9436,340091,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,85+ yrs,,,2021,3.04164686427823,,,,,9344,307202,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000053,Staffordshire and Stoke-on-Trent ICB - 05D ,ICB sub-locations,Persons,85+ yrs,,,2021,2.18499685611963,,,,,3197,146316,,,Not compared,Not compared,20210000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000043,NHS Gloucestershire Integrated Care Board - QR1,E38000062,Gloucestershire ICB - 11M ,ICB sub-locations,Persons,85+ yrs,,,2021,2.6045410278611,,,,,17357,666413,,,Not compared,Not compared,20210000,New data,,1y
